entity,code,year,nitrogen_oxide,sulphur_dioxide,carbon_monoxide,black_carbon,ammonia,non_methane
World,OWID_WRL,1750,184890.8,824883.25,67715250,520096.1,3232090.2,7252847
World,OWID_WRL,1760,190625.06,1147852,69548700,533239.3,3321029,7448673
World,OWID_WRL,1770,197899,1897544.4,71214250,545336.94,3395693.5,7625596
World,OWID_WRL,1780,212941.73,596877.8,77485440,598098.3,3745677.8,8258267.5
World,OWID_WRL,1790,224735.95,745682.25,80390584,621810.4,3886666.5,8561685
World,OWID_WRL,1800,239767.89,853486.5,81551450,630098.56,3884089.8,8682214
World,OWID_WRL,1801,241974.95,860307.2,82145650,634696.56,3918565.2,8743140
World,OWID_WRL,1802,254719.64,898969.75,82849576,641346.6,3953291.5,8817136
World,OWID_WRL,1803,250046.23,913779.6,83437096,645776.44,3987849.2,8869006
World,OWID_WRL,1804,253301.44,920767.3,84123280,652013.25,4022668.8,8934458
World,OWID_WRL,1805,255429.53,964831.8,84669656,655858.6,4057559.2,8991958
World,OWID_WRL,1806,259465.28,1016143.7,85308780,661333.2,4092576.8,9054436
World,OWID_WRL,1807,261147.45,1020471.44,85918584,666151.9,4127579.2,9115436
World,OWID_WRL,1808,263246.8,1016533.9,86477970,670179.06,4162802.8,9174691
World,OWID_WRL,1809,264864.97,1018657.8,87061880,674611.9,4198136.5,9234560
World,OWID_WRL,1810,268147.56,978651.4,87723200,681173.4,4233599.5,9299131
World,OWID_WRL,1811,272321.2,1020886.4,88182160,684606.4,4252767,9343322
World,OWID_WRL,1812,275284.53,1063718.1,88619420,687622.94,4271975.5,9386592
World,OWID_WRL,1813,277113.94,1077855,89014616,689908.3,4291222,9427982
World,OWID_WRL,1814,279788.16,1064471.9,89427570,692528.8,4310517.5,9470348
World,OWID_WRL,1815,282604.1,1081825.9,89853580,695405.7,4329858,9513231
World,OWID_WRL,1816,286121.78,1128878,90369440,699955.44,4349117.5,9558419
World,OWID_WRL,1817,288282.03,1133441.6,90788040,702726.9,4368544,9600791
World,OWID_WRL,1818,290258.38,1153335.6,91170936,704871.4,4388008.5,9641610
World,OWID_WRL,1819,291928.88,1156326.4,91576160,709457.2,4407514.5,9683114
World,OWID_WRL,1820,294120.6,1195949,91982210,712526,4427069,9725016
World,OWID_WRL,1821,297362.44,1254218.8,92747170,718853.56,4465293.5,9804221
World,OWID_WRL,1822,301953.56,1304974.5,93552240,725913.2,4503631.5,9884869
World,OWID_WRL,1823,308321.22,1281251.8,94373730,734748.3,4542084.5,9966423
World,OWID_WRL,1824,314112.12,1301305.6,95192800,742662.56,4580645,10047681
World,OWID_WRL,1825,317705.62,1339365.2,95972400,749831.2,4619314.5,10127291
World,OWID_WRL,1826,320570.6,1420691.9,96731640,756501.7,4657951,10205451
World,OWID_WRL,1827,327463.97,1557704.1,97599960,765243.56,4696856.5,10289461
World,OWID_WRL,1828,330374.28,1582632.5,98353810,771085.06,4735847,10367272
World,OWID_WRL,1829,333688.56,1614444.6,99092936,776402.5,4774943.5,10444150
World,OWID_WRL,1830,362347.8,1892453.6,100328744,791600.7,4814322,10548875
World,OWID_WRL,1831,359966.62,1964084.6,100986280,796051.4,4848302.5,10622693
World,OWID_WRL,1832,365410.6,2011759,101754670,801592.44,4882444.5,10704936
World,OWID_WRL,1833,369923.72,2028240.5,102551944,807850.9,4916661.5,10786765
World,OWID_WRL,1834,374663.84,2077493.4,103358136,816884.94,4950956.5,10869531
World,OWID_WRL,1835,380136.7,2190054,104123230,825562.56,4985364.5,10951248
World,OWID_WRL,1836,400500.62,2331532.8,105293810,840260.8,5019756,11049699
World,OWID_WRL,1837,403798.38,2330929,106003690,846571.44,5054327,11128547
World,OWID_WRL,1838,410969.94,2435108.2,106841690,854188.3,5088970,11211149
World,OWID_WRL,1839,419609.9,2564137,107655500,861362.2,5123721,11293606
World,OWID_WRL,1840,430230.8,2592015.5,108536910,871435.2,5158576.5,11379377
World,OWID_WRL,1841,438157.34,2620753.2,109406390,880113.1,5190667,11462531
World,OWID_WRL,1842,448094.97,2722301.5,110318630,881799.2,5222846,11546649
World,OWID_WRL,1843,457253.8,2860755.5,111180000,891701.8,5255065.5,11627483
World,OWID_WRL,1844,471886.28,3003610.5,112117070,903045.2,5287419,11714471
World,OWID_WRL,1845,489875.25,3246105.2,113195430,917754.5,5319723,11807990
World,OWID_WRL,1846,500542.75,3185028.5,113855384,928529.9,5352228,11884814
World,OWID_WRL,1847,521978.38,3402226.8,114940010,946426.44,5384837.5,11978587
World,OWID_WRL,1848,530917.6,3508695,115689440,950003.6,5417391.5,12051374
World,OWID_WRL,1849,544947.5,3620232.2,116648300,959562.75,5450079.5,12136324
World,OWID_WRL,1850,565391.1,2349580.8,117768480,974505.44,5482965.5,12227915
World,OWID_WRL,1851,572209.5,2372425.8,118167500,981214.2,5507447,12289557
World,OWID_WRL,1852,588529.5,2442775.2,118905130,992118.2,5532738,12372428
World,OWID_WRL,1853,605680.25,2515468,119729920,1004128.06,5558213.5,12462726
World,OWID_WRL,1854,652283,2820843.8,121319660,1030079.8,5583882.5,12586568
World,OWID_WRL,1855,662275.44,2859478,121917240,1038194.25,5609351,12672197
World,OWID_WRL,1856,691818.6,3037721,122988024,1051495.9,5635134,12770839
World,OWID_WRL,1857,705434.56,3090080,123654860,1057154.4,5660897,12851849
World,OWID_WRL,1858,723345.6,3154417,124372830,1063124.4,5686848,12937478
World,OWID_WRL,1859,757586.56,3379170.2,125515010,1078418.4,5712775.5,13040285
World,OWID_WRL,1860,804931.94,3657556.2,126857230,1096423.6,5738799,13159180
World,OWID_WRL,1861,843286.7,3804354,127622000,1108836.1,5779882.5,13242726
World,OWID_WRL,1862,869922.3,3858179.8,128184264,1117044.5,5821126.5,13320554
World,OWID_WRL,1863,909801.2,4128549.8,129266710,1136000.2,5863205,13421211
World,OWID_WRL,1864,955640,4416960.5,130353864,1155043.1,5904673.5,13520301
World,OWID_WRL,1865,1004381.44,4657180.5,131352110,1171148.9,5946282,13620834
World,OWID_WRL,1866,1042173.5,4810483,132319340,1181999.2,5988337,13734143
World,OWID_WRL,1867,1095128,5153144.5,133124000,1200368.6,6030060,13812499
World,OWID_WRL,1868,1126964,5317851,133721690,1211744.4,6070802.5,13885106
World,OWID_WRL,1869,1185073.5,5652218.5,134865010,1231031.4,6115619,14005562
World,OWID_WRL,1870,1224566,5820359.5,136072640,1249707.5,6165440,14166150
World,OWID_WRL,1871,1306161.9,6264533,137738140,1275479.5,6246464,14358726
World,OWID_WRL,1872,1411018.9,6890327.5,139448430,1305758.2,6314426.5,14519132
World,OWID_WRL,1873,1505714.5,7338162,140703890,1324789.1,6383924.5,14665505
World,OWID_WRL,1874,1514751,7183543,140570670,1317660.8,6452623,14703716
World,OWID_WRL,1875,1570350.9,7651306,141534770,1332088.1,6521515.5,14806725
World,OWID_WRL,1876,1621123.4,7853516.5,141979410,1336009.4,6591200,14887917
World,OWID_WRL,1877,1668635.9,8101493,142776580,1348385.6,6662113,15000518
World,OWID_WRL,1878,1706747,8197098,143209680,1352834.5,6733184.5,15087070
World,OWID_WRL,1879,1811251.5,8764574,144794800,1380949.9,6805530.5,15262819
World,OWID_WRL,1880,2009649.1,9752825,147191740,1418041.9,6878901.5,15510626
World,OWID_WRL,1881,2067457.2,10155955,147955420,1436960.9,6962522,15604646
World,OWID_WRL,1882,2166124,10715254,149366580,1465258.1,7047636.5,15750276
World,OWID_WRL,1883,2248511.8,11382924,150727360,1494899.9,7132088.5,15855578
World,OWID_WRL,1884,2291182,11566893,151278510,1507007.8,7217346.5,15942740
World,OWID_WRL,1885,2331447.8,11664406,151612820,1514386,7302948.5,15998560
World,OWID_WRL,1886,2419837.8,11793486,152225600,1526819.9,7389866,16111741
World,OWID_WRL,1887,2545684.5,12294955,153360000,1551057.4,7476750.5,16251615
World,OWID_WRL,1888,2759966.2,13532151,156030600,1605975.2,7569664,16491495
World,OWID_WRL,1889,2821838.2,13597330,156092540,1602975.9,7661283.5,16586963
World,OWID_WRL,1890,3047314.8,14730148,159056400,1655813.9,7757051,16898296
World,OWID_WRL,1891,3193376.8,15481302,160740380,1685384.1,7854072.5,17099160
World,OWID_WRL,1892,3203565,15790708,161366270,1701162.5,7949762.5,17168538
World,OWID_WRL,1893,3197066,15644941,161213800,1701512.5,8045912,17207310
World,OWID_WRL,1894,3307905,16254513,161962180,1714647.6,8142090,17290298
World,OWID_WRL,1895,3494462.5,17238778,164300720,1758645.9,8242502,17554928
World,OWID_WRL,1896,3653038.5,17898880,164842050,1775960.9,8342030,17705396
World,OWID_WRL,1897,3816396,18776402,165811840,1804016.2,8441666,17877628
World,OWID_WRL,1898,3984538.5,19868588,167243820,1841588.4,8542949,18065760
World,OWID_WRL,1899,4279178.5,21683316,170236590,1903986.8,8646591,18382770
World,OWID_WRL,1900,4537598,22831068,172023940,1940372.9,8750968,18677868
World,OWID_WRL,1901,4769739.5,23797102,173797970,1972399.9,8870587,19064956
World,OWID_WRL,1902,4993605,24550574,175500020,1997093.4,8991797,19393516
World,OWID_WRL,1903,5406806,26667442,180000700,2073099.5,9114304,19970928
World,OWID_WRL,1904,5649362.5,27150964,180707500,2075570.2,9234954,20286718
World,OWID_WRL,1905,6002985,28887782,184041660,2127811.8,9357594,20754108
World,OWID_WRL,1906,6386456.5,30750544,186822940,2186551.8,9488702,21180132
World,OWID_WRL,1907,7144250.5,33951120,193781780,2290401.8,9628962,22118582
World,OWID_WRL,1908,7173782.5,32614762,191886180,2244797.5,9757915,22183504
World,OWID_WRL,1909,7485118,34229348,194298560,2294705,9891951,22701924
World,OWID_WRL,1910,7904055,35792290,197866100,2346579.5,10029012,23214358
World,OWID_WRL,1911,8177746.5,36266748,199856180,2371464.2,10152917,23522376
World,OWID_WRL,1912,8552263,37570744,203434900,2422023,10276804,23923248
World,OWID_WRL,1913,9259457,39339576,209391700,2493142.2,10405452,24701216
World,OWID_WRL,1914,8942133,35831520,203700220,2378850.8,10523125,24357634
World,OWID_WRL,1915,9180706,35751388,203691730,2392308,10642607,24562168
World,OWID_WRL,1916,10012128,39019816,208111700,2475100.2,10769042,25232044
World,OWID_WRL,1917,10594708,40654460,211168050,2526390.5,10895452,25769264
World,OWID_WRL,1918,10792927,40111070,210695740,2510021.8,11021427,25908408
World,OWID_WRL,1919,10480061,34120732,202128130,2312948,11139163,25537468
World,OWID_WRL,1920,11995725,38111260,214272450,2461499,11282799,27022066
World,OWID_WRL,1921,11590064,32529940,207204620,2313680.5,11399635,26566746
World,OWID_WRL,1922,12551027,34264940,213004050,2364096.5,11550973,27536684
World,OWID_WRL,1923,13830635,37583240,228750200,2588075.5,11729840,29344436
World,OWID_WRL,1924,14134149,37816010,228995170,2581327.5,11853281,29414042
World,OWID_WRL,1925,14785317,38171710,231648020,2604843,12273069,30042382
World,OWID_WRL,1926,15187936,39171580,231157120,2581434.8,12591747,30348060
World,OWID_WRL,1927,16509492,41619172,239188900,2630166,12820962,31681954
World,OWID_WRL,1928,16918008,41755800,238001630,2574391,12993303,32007558
World,OWID_WRL,1929,18293878,44708188,245259250,2624802.5,13147520,33363470
World,OWID_WRL,1930,17156372,41223172,234966670,2482765,13177606,32472090
World,OWID_WRL,1931,16101932,36504972,227358580,2368775.2,13277972,31660296
World,OWID_WRL,1932,15107391,32253814,220332290,2268235.2,13305085,30872464
World,OWID_WRL,1933,15857861,34183370,226245890,2312392,13361013,31943662
World,OWID_WRL,1934,16780316,37778172,231136530,2390802.2,13395259,32729220
World,OWID_WRL,1935,17795102,40940504,236673840,2440801.5,13437737,33713200
World,OWID_WRL,1936,19294148,43932188,245037700,2534776.5,13649740,35187150
World,OWID_WRL,1937,20868710,47483184,254394340,2600102,13843268,36900640
World,OWID_WRL,1938,19887960,44310444,248006050,2509484,13965691,36258370
World,OWID_WRL,1939,21067240,47281996,253873070,2574393.5,14092466,37363316
World,OWID_WRL,1940,22905572,52443910,261749950,2667191.8,14202288,38575210
World,OWID_WRL,1941,23692878,54377844,266406420,2730359.5,14317774,39071630
World,OWID_WRL,1942,23670068,55494320,265400910,2773501.8,14355770,38770836
World,OWID_WRL,1943,24863502,56618772,270248200,2804978.5,14462418,39960040
World,OWID_WRL,1944,26098072,55191856,274774240,2788323.8,14611416,41248800
World,OWID_WRL,1945,24790870,47722820,264161250,2539978.8,14718767,40415116
World,OWID_WRL,1946,25730728,47084804,268096140,2576655,14965052,41161350
World,OWID_WRL,1947,27827238,52578504,271278750,2554416.2,15230772,42406748
World,OWID_WRL,1948,29766908,55133900,280765950,2566766,15548912,44672150
World,OWID_WRL,1949,28882892,52350400,279936960,2668069.5,15930534,44263244
World,OWID_WRL,1950,31540526,56139096,292086720,2702673.2,16371157,47391596
World,OWID_WRL,1951,33406246,59797260,301310050,2745808,16993382,49785664
World,OWID_WRL,1952,34581730,61524484,305017400,2760322,17543566,51017588
World,OWID_WRL,1953,35797944,62540804,309452860,2759105,18103892,52469916
World,OWID_WRL,1954,36733076,64217516,312982900,2795923,18563154,53756836
World,OWID_WRL,1955,40032316,70005580,325987650,2892954.5,18966026,57269212
World,OWID_WRL,1956,42327936,74860640,334810900,3029215.2,19391784,59743990
World,OWID_WRL,1957,43724332,77293110,336245600,3103009,19872624,61050976
World,OWID_WRL,1958,44499084,79369416,344420640,3264110,20476406,62475076
World,OWID_WRL,1959,46268216,83217976,354607650,3402097.8,21091466,65090590
World,OWID_WRL,1960,49128224,88251784,361599900,3547865.2,21528920,68014690
World,OWID_WRL,1961,50742500,89437360,360211680,3463853.5,21976352,69470670
World,OWID_WRL,1962,52812436,92294140,367985730,3490389,22758488,72137140
World,OWID_WRL,1963,55987640,95480120,379170430,3549132.8,23662902,75237350
World,OWID_WRL,1964,59543196,100435920,386648420,3549346.8,24190674,78389670
World,OWID_WRL,1965,62419200,103309176,397295970,3573355.8,25592012,81782220
World,OWID_WRL,1966,64767156,106137010,409182000,3604080,27372288,85577510
World,OWID_WRL,1967,68043544,106799080,416320830,3585070.5,28789866,88398530
World,OWID_WRL,1968,72958520,111810650,436452640,3691818.2,30290682,93542070
World,OWID_WRL,1969,75122700,116486210,456281800,3790562,31108172,98362780
World,OWID_WRL,1970,80182880,124129580,480065470,3903085.5,33820896,105316650
World,OWID_WRL,1971,82780340,124511130,486772960,4023887,34603136,106946830
World,OWID_WRL,1972,86449784,127945190,498832960,4137189.8,35256620,110141300
World,OWID_WRL,1973,91486280,134238240,509735580,4269727.5,35979532,113647660
World,OWID_WRL,1974,90390110,132411550,504363140,4293698,36631144,112612520
World,OWID_WRL,1975,89880410,130736456,513556860,4393768,37569804,111493180
World,OWID_WRL,1976,93961840,136609250,526331360,4560931.5,38243844,115180856
World,OWID_WRL,1977,96783896,137497970,540423100,4715407,38979720,117662730
World,OWID_WRL,1978,99147870,138320690,557482100,4858219,39903056,119763230
World,OWID_WRL,1979,101656240,141003730,560816800,4944429,40788588,121919880
World,OWID_WRL,1980,100580060,140288030,553502700,4844996,41448570,119751290
World,OWID_WRL,1981,98605340,135794850,551087400,4778810,41941984,116955330
World,OWID_WRL,1982,96245320,132663144,553113340,4766940,42304744,115196870
World,OWID_WRL,1983,96134936,130619860,556647800,4826082,42950696,114445990
World,OWID_WRL,1984,98691630,131849480,565672700,4950319,43779380,115545976
World,OWID_WRL,1985,100142420,132363224,577940860,4992258.5,44354452,114989290
World,OWID_WRL,1986,102530770,131558056,582147200,5120963.5,45114264,116893590
World,OWID_WRL,1987,106120104,134189930,591236540,5235796.5,45766492,118697340
World,OWID_WRL,1988,109845520,135298300,600074500,5379225,46289436,121231550
World,OWID_WRL,1989,112365176,134940130,600791600,5463202,47032520,122433130
World,OWID_WRL,1990,112989816,135486910,594294800,5590198.5,47227252,123221700
World,OWID_WRL,1991,113508130,132928710,591485630,5615332,47290532,123388020
World,OWID_WRL,1992,113892470,128397470,585476860,5504124.5,47432924,123638670
World,OWID_WRL,1993,114889580,126380070,585717900,5555071,47685980,124413784
World,OWID_WRL,1994,114800024,123285240,575773760,5635904.5,48083390,123776660
World,OWID_WRL,1995,116372136,120811630,579283200,5830334,48298932,125207310
World,OWID_WRL,1996,117457920,117479736,567415230,5759763,48775780,124053544
World,OWID_WRL,1997,118230090,117210264,570551900,5821153,49253416,125149464
World,OWID_WRL,1998,117673250,113979830,562204300,5560450,49742330,124544910
World,OWID_WRL,1999,116325576,108479180,551991600,5461918.5,50129296,123679544
World,OWID_WRL,2000,118712640,107800536,554078200,5328567.5,50585396,124600360
World,OWID_WRL,2001,118295380,108487280,546182500,5375764,50686120,124303730
World,OWID_WRL,2002,118512860,107364660,530964930,5423700,51131772,124297416
World,OWID_WRL,2003,121921500,111728190,536821570,5551651.5,51763450,125826370
World,OWID_WRL,2004,126374130,117096240,543509760,5748066,52623812,128919944
World,OWID_WRL,2005,129247750,122964616,547655360,5879113.5,53432108,131000870
World,OWID_WRL,2006,132362136,123619224,547772740,5965983.5,54446524,131518296
World,OWID_WRL,2007,135931500,122383120,544460700,6034392.5,55686696,131620540
World,OWID_WRL,2008,136163920,118846400,533566180,6124767.5,55986532,131752850
World,OWID_WRL,2009,128155310,109399976,526585060,6106062,56151356,129875016
World,OWID_WRL,2010,127496340,105690750,526508700,6186523.5,57054176,132721220
World,OWID_WRL,2011,132310000,109038296,522520450,6139220.5,57966384,134290400
World,OWID_WRL,2012,131314104,105987690,520254370,6224275,58832116,136929300
World,OWID_WRL,2013,129140320,101403170,518939070,6134634.5,59389748,136970980
World,OWID_WRL,2014,126719810,96665200,504707460,6009164.5,59722860,137922700
World,OWID_WRL,2015,125125190,91236510,492395040,5837880,60085684,137329920
World,OWID_WRL,2016,123683470,87832770,474641060,5717074.5,61054676,137546260
World,OWID_WRL,2017,123489610,84854620,468139500,5725901,61386068,138751940
World,OWID_WRL,2018,122251030,83258850,456801060,5632701,62020964,138128140
World,OWID_WRL,2019,119787070,81435150,444817340,5505723,62540650,136776340
World,OWID_WRL,2020,109981600,69563336,429021280,5305236,62931108,134215970
World,OWID_WRL,2021,113420800,72359976,429536740,5361625.5,63475340,134515180
World,OWID_WRL,2022,113397130,73466960,424731040,5333697,64004636,133977910
